,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230306388,20/01/2023 01:10:34 p. m.,713.92s,2,Passed,,0.189697,23.7873777,5.02041583,3.32378485,1.35188533,1.27170546,23.7873101,1.7881251,Passed,Passed,011F81,0288FFD17FDA0B0F9C00FFFF,0289FFD67FD80B0D9BF00012,028AFFD07FD60B0A9BFC000A,028BFFCC7FD70B099BFA000B,028CFFD17FD80B069BFB000E,028DFFCB7FD60B079BFA0010,028EFFC97FDA0B089BF60015,028FFFD27FDC0B089BF60011,0290FFCC7FDC0B0A9BF8001A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C1001B574F000A9C09001A2714,02929BE3,Passed,Passed,2494.2042,0286DA6277DA0B646DA3000F89650015,Passed,02876DD8001A,Passed,75185,64336,66191,67873,72602,78870,74514,62091,67142,69282,72021,21615,24046,23.8722561,23.87223,23.8720696,23.8742847,23.8742178,23.8741541,23.874496,23.8744503,23.874437,23.8730909,23.8732779,23.8756548,23.8758007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124022899,0.138312014,0.150560781,0.133309301,0.123506042,0.128389015,0.128181846,0.121546391,0.125473609,0.123030925,0.124347233,0.123500482,0.118997526,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10000,10001,10001,10002,10000,9999,10000,10.04,0.01,9.88,0.00,80.37,9.99,9.99,9998,10.01,10004,Passed,Passed,9.99,0.04,Passed,18004,28854,7733,12234,Passed,Passed,Passed,Passed,99999,99999,43795,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.7911,Passed,Passed,Passed,00:12:EA:11:03:56,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306017,20/01/2023 01:47:15 p. m.,293.94s,1,Failed,Rotary Switch Test,0.187393,23.6495546,5.03635126,3.31414947,1.34771522,1.27463445,23.6509809,1.90383152,Passed,Passed,011F81,0288FFD87FE20B109C570004,0289FFD97FDB0B109C570005,028AFFD17FD80B0D9C58000C,028BFFD07FDA0B0E9C5A000D,028CFFD17FD70B099C58000D,028DFFD27FD50B0A9C560012,028EFFCE7FD20B0B9C590011,028FFFD47FDC0B109C590008,0290FFCC7FDE0B119C620010,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285454D0005578E00039C6700112721,02929C41,Passed,Passed,2500.07192,0286D8FF77010B546E02000B89BD000F,Passed,02876E2D0019,Passed,57870,57512,31305,79324,55003,62663,70389,62431,31421,29620,6246,68347,79278,23.8724735,23.8726024,23.8724675,23.8744093,23.8744216,23.8746177,23.8745045,23.8745854,23.8747892,23.8723393,23.8734765,23.8756835,23.8757891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118990264,0.120846489,0.127037008,0.156197362,0.143281667,0.133105524,0.138417097,0.152856285,0.125223109,0.135067195,0.144380833,0.138854669,0.145479374,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10001,10000,10000,10000,10000,10000,10001,10.05,0.01,9.83,0.00,80.32,10.00,10.00,10001,10.01,10015,Passed,Passed,9.99,0.04,Passed,23716,51546,30956,27090,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230306182,20/01/2023 01:52:27 p. m.,722.72s,2,Passed,,0.186493,23.8052398,4.98556584,3.30400797,1.35011266,1.2745908,23.8053027,1.88279414,Passed,Passed,011F81,0288FFD27FE00B169C6B0004,0289FFD57FE50B159C74FFF8,028AFFCB7FDF0B119C740001,028BFFCA7FE10B109C69000E,028CFFC87FE00B0E9C6B000F,028DFFC97FDF0B0E9C67000D,028EFFC37FE60B109C6E000A,028FFFCB7FE90B119C6D0008,0290FFC17FEA0B129C6C0017,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F7000E579BFFF99C780004271F,02929C54,Passed,Passed,2501.26386,0286D87E76CD0B536E15001089FD000C,Passed,02876E470018,Passed,72346,60645,65709,66363,69375,79564,67470,60217,65621,68541,70212,24532,22692,23.8761088,23.8764437,23.8762141,23.878321,23.8784439,23.8785465,23.8785598,23.878726,23.8787308,23.8772396,23.8774107,23.8796741,23.8799413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105386372,0.112606916,0.11559846,0.105245824,0.091950817,0.0897183466,0.0839571795,0.0862380698,0.0825399143,0.0858754037,0.0804395338,0.0847625613,0.0939700466,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10004,10004,10003,10002,10003,10001,10002,10002,10.04,0.00,9.83,0.00,80.32,9.99,10.01,9987,10.01,10009,Passed,Passed,9.96,0.04,Passed,17336,28460,7003,12234,Passed,Passed,Passed,Passed,99999,99999,42485,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9424,Passed,Passed,Passed,00:12:EA:11:03:57,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306338,20/01/2023 02:55:35 p. m.,293.47s,1,Failed,Rotary Switch Test,0.189575,23.8017777,4.9903701,3.30588447,1.34562901,1.27487526,23.8034148,1.87976053,Passed,Passed,011F81,0288FFD97FED0B109C340008,0289FFDB7FEC0B119C330007,028AFFD27FE40B0B9C34000D,028BFFD27FE80B0E9C35000E,028CFFD27FE70B089C35000E,028DFFD27FDF0B079C340010,028EFFCC7FE10B0A9C38000D,028FFFD47FE90B0E9C380008,0290FFCB7FEC0B0F9C3B0010,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285451A000A577E00069C42000C2717,02929C25,Passed,Passed,2498.31123,0286D8AF76E80B536E1200128A1B000D,Passed,02876E89001A,Passed,52487,57773,33602,80715,55695,65284,74163,67793,37119,37380,7733,70757,79970,23.8635553,23.8637465,23.8639085,23.8657361,23.8660594,23.866002,23.8661845,23.8660644,23.8662572,23.8638363,23.8649905,23.8672857,23.8672716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953391101,0.098598679,0.100569309,0.1304512,0.101879123,0.10271946,0.107026447,0.119325228,0.101965045,0.113303057,0.119556187,0.118570742,0.122869839,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10001,10000,10000,10000,10000,10000,10000,10.04,0.01,9.95,0.00,80.26,10.00,10.01,9995,10.01,10003,Passed,Passed,9.97,0.04,Passed,23716,50880,30838,24532,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230306510,20/01/2023 03:00:58 p. m.,711.56s,2,Passed,,0.191101,23.7224417,4.98480919,3.31423338,1.34790811,1.27300041,23.7226724,1.84561084,Passed,Passed,011F81,0288FFB57FF10B0B9C36001B,0289FFC27FE60B089C3C0012,028AFFC17FDF0B049C3B001A,028BFFBC7FE00B029C3C001C,028CFFC47FDE0B019C340027,028DFFBA7FE10B029C30002A,028EFFBE7FDC0B039C2F0034,028FFFC87FE40B049C2E002D,0290FFC27FE20B069C39002C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D90015577A00149C4900192720,02929C2C,Passed,Passed,2498.76027,0286D95B77540B5B6DD1000E89C20016,Passed,02876E7C001C,Passed,76819,63688,67893,68829,69761,77332,73135,61932,68580,68560,70896,23380,20479,23.8759296,23.8760569,23.8760329,23.878222,23.8781301,23.8783732,23.8783651,23.8783239,23.8785217,23.8772683,23.8772191,23.8795415,23.8795884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797780295,0.0843295977,0.0822608613,0.0832444673,0.0856887069,0.0796852463,0.0853112511,0.082010935,0.0856244479,0.0810353659,0.0847049596,0.0916452731,0.0832123025,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9991,9993,9995,9994,9996,9993,9996,9996,9996,10.05,0.01,10.09,0.00,80.20,9.99,10.00,9998,10.01,10010,Passed,Passed,10.00,0.04,Passed,17561,29494,7733,11943,Passed,Passed,Passed,Passed,99999,99999,42007,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.6337,Passed,Passed,Passed,00:12:EA:11:03:58,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306302,20/01/2023 03:13:20 p. m.,293.10s,1,Failed,Rotary Switch Test,0.188095,23.6962912,5.01378504,3.32609762,1.34618215,1.27542038,23.6978256,2.02138619,Passed,Passed,011F81,0288FFD97FE00B0C9C030011,0289FFDB7FD90B0B9C020012,028AFFD27FD80B089C050015,028BFFD37FD40B089C080015,028CFFD47FDA0B019C060017,028DFFD07FD70B039C050019,028EFFCC7FD40B059C080018,028FFFD47FE00B0B9C060014,0290FFCB7FE00B0D9C0E0017,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E2000F5774000A9C14001B2711,02929BF5,Passed,Passed,2495.29336,0286DA3277CE0B6E6DD3000A89900014,Passed,02876E260017,Passed,57643,57545,34012,80823,61285,64943,74988,63467,37976,30359,7733,70653,80553,23.8642742,23.86444,23.86468,23.8666358,23.8666461,23.8665384,23.8668151,23.8668299,23.8670034,23.8646433,23.8656568,23.8677869,23.8681657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125010034,0.130173474,0.135762521,0.172390546,0.162427209,0.150918759,0.152572846,0.171889466,0.138598043,0.159354175,0.171718184,0.160218033,0.165303472,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10001,10001,10001,10001,10000,10000,10000,10000,10.06,0.01,10.11,0.00,80.28,10.00,9.99,9995,10.01,9995,Passed,Passed,10.01,0.04,Passed,24692,56845,31763,27649,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230306379,20/01/2023 03:18:34 p. m.,710.11s,2,Passed,,0.186279,23.7158986,4.9857319,3.33338748,1.34942127,1.27001643,23.7159706,1.89667923,Passed,Passed,011F81,0288FFE07FDE0B109C7A000E,0289FFE47FD90B0D9C770012,028AFFDE7FD70B0C9C7B0013,028BFFDD7FD70B099C79001B,028CFFDA7FD50B079C75001A,028DFFE07FD80B089C700022,028EFFD37FD40B099C750020,028FFFDD7FDA0B0B9C79001A,0290FFD17FDC0B0E9C7A0024,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544ED001B579900109C950012271A,02929C68,Passed,Passed,2502.48875,0286D9F1779F0B5B6E6C000B8A830010,Passed,02876EB6001C,Passed,66534,61203,66234,62196,67793,77446,72410,60475,64360,68386,68676,20479,21243,23.877475,23.8777548,23.8776858,23.8796571,23.8798792,23.8795677,23.8797856,23.8798995,23.8800755,23.8783543,23.8782855,23.8807855,23.8808387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123996342,0.1431665,0.161864918,0.145248395,0.132244537,0.141250025,0.137963217,0.126824274,0.131054226,0.127349317,0.119243233,0.111282627,0.106890039,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10002,10002,10002,10001,10001,10001,10000,10000,10.06,0.01,9.76,0.00,80.28,9.99,9.99,9998,10.01,10009,Passed,Passed,10.01,0.04,Passed,18437,29240,7733,12804,Passed,Passed,Passed,Passed,99999,99999,45675,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.7458,Passed,Passed,Passed,00:12:EA:11:03:59,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306302,20/01/2023 03:41:58 p. m.,521.09s,1,Passed,,0.186447,23.699998,5.01409968,3.32594796,1.34633167,1.27554552,23.7014165,1.98765597,Passed,Passed,011F81,0288FFDE7FDF0B0B9C04000D,0289FFDC7FD60B0B9C05000D,028AFFDB7FD70B099C060012,028BFFD57FD40B099C060016,028CFFD37FD70B049C060015,028DFFCF7FD30B049C070015,028EFFCA7FD20B069C0B0013,028FFFD97FDC0B0B9C080011,0290FFCC7FDE0B0C9C100014,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DD00185775000A9C1900142710,02929BF5,Passed,Passed,2495.287,0286DA2F77CA0B646DD0000F899F0013,Passed,02876E24001C,Passed,57114,57281,33705,80444,59927,64781,74587,62012,37466,29240,7003,71525,81330,23.8670024,23.8673997,23.8676702,23.8695976,23.8696228,23.8698255,23.8696541,23.8697967,23.8697802,23.8673913,23.8686244,23.8706994,23.8709733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125623048,0.130072083,0.133563583,0.15824025,0.160574848,0.150785661,0.144524583,0.16009926,0.131037015,0.145331008,0.157607382,0.145084121,0.149163129,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10001,10000,10001,10000,10000,10000,10000,10.06,0.01,10.11,0.00,80.29,10.00,10.00,9995,10.01,9997,Passed,Passed,10.01,0.04,Passed,24371,56743,31535,27231,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5301,Passed,Passed,Passed,00:12:EA:11:03:5A,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306138,20/01/2023 03:45:06 p. m.,709.24s,2,Passed,,0.185913,23.6465914,4.99443139,3.32709729,1.35204296,1.27408372,23.6468061,1.89556916,Passed,Passed,011F81,0288FFDD7FF50B139C3C0005,0289FFE27FED0B129C39000A,028AFFD87FE70B0D9C3B0011,028BFFD97FE70B0B9C3E0012,028CFFD37FE40B099C38001B,028DFFDA7FE80B0A9C35001C,028EFFCD7FE50B0C9C37001D,028FFFD67FEA0B0D9C380019,0290FFCA7FEB0B109C3E001E,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E0000B578B00029C4B000F2715,02929C2C,Passed,Passed,2498.73243,0286DA1377C20B6C6E1100138A28000C,Passed,02876E97001D,Passed,70809,59898,65057,65464,66619,79162,72855,60870,67733,69094,70844,32431,25318,23.8821268,23.8824159,23.8824979,23.8844375,23.8844092,23.8846685,23.8846699,23.8846021,23.8847883,23.8832837,23.8834015,23.885832,23.8860242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817341596,0.0912452295,0.0822427982,0.0822524754,0.0806876419,0.074627275,0.0816386284,0.0883713488,0.0862721658,0.0794131777,0.0956670731,0.101269052,0.101298291,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9998,9998,9998,9999,9997,9998,9999,9999,10.05,0.01,9.88,0.00,80.24,9.99,10.02,9997,10.01,10004,Passed,Passed,10.00,0.04,Passed,17561,28058,7371,12234,Passed,Passed,Passed,Passed,99999,99999,43216,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.6121,Passed,Passed,Passed,00:12:EA:11:03:5B,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230306223,20/01/2023 03:57:01 p. m.,490.14s,2,Failed,Login to SO and Change Directory,0.187073,23.7934333,4.99627297,3.31728566,1.35045395,1.27626445,23.7935406,2.00230968,Passed,Passed,011F81,0288FFC97FD20B0E9C580009,0289FFCF7FD10B0D9C5D0006,028AFFC77FCF0B089C540012,028BFFC57FCF0B079C570019,028CFFC87FD10B059C51001A,028DFFC57FD00B069C4E001B,028EFFC27FD60B079C4F0020,028FFFCC7FDA0B089C530015,0290FFC77FDF0B0C9C55002A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EC0017578100199C65001A2720,02929C42,Passed,Passed,2500.12104,0286D9C677820B5A6E04000F89D30014,Passed,02876E4F0019,Passed,70705,62196,68190,66555,71658,77993,71068,64711,65419,68171,71558,20284,24532,23.8782241,23.8782791,23.8781703,23.8801733,23.8803923,23.880543,23.8804084,23.8806137,23.8805529,23.8791975,23.8792045,23.8811,23.8818509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967161519,0.0989322841,0.101760749,0.0950404525,0.0936445768,0.0883855636,0.0919566085,0.0888349145,0.0938205109,0.0902795639,0.0893842465,0.0986397871,0.0883814969,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10003,10005,10004,10005,10004,10003,10002,10.05,0.01,9.81,0.00,80.30,9.99,10.00,9979,10.01,10015,Passed,Passed,9.99,0.04,Passed,18004,29112,7371,12234,Passed,Passed,Passed,Passed,99999,99999,42350,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.8714,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230306493,20/01/2023 03:58:44 p. m.,723.37s,1,Passed,,0.197479,23.8091708,5.01836562,3.33044465,1.35312247,1.27148398,23.8105241,1.88921832,Passed,Passed,011F81,0288FFCD7FF20B0D9C57000C,0289FFD37FDD0B0C9C55000E,028AFFC47FED0B0A9C5C0010,028BFFCB7FDA0B099C5D0013,028CFFCD7FD80B049C590017,028DFFD07FD60B059C590018,028EFFCB7FD40B069C5B0019,028FFFCF7FDC0B0A9C5B0010,0290FFCB7FDD0B0C9C600018,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F50017579C00059C6D000F2721,02929C45,Passed,Passed,2500.30177,0286DA2877C20B616E47000D8A310011,Passed,02876E74001B,Passed,53145,53023,31189,80014,55515,64618,73104,67039,33289,33911,7371,77064,84188,23.8698099,23.8699771,23.8699676,23.8718773,23.8720629,23.8721119,23.8720742,23.8723116,23.8723376,23.8699725,23.8709077,23.8732555,23.8735767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758534592,0.0794032607,0.0832196868,0.105864116,0.0873894682,0.0738909013,0.0874131,0.0960443533,0.0741098006,0.0649889476,0.0690594962,0.0688492919,0.0742316023,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9995,9998,9996,9998,9999,9999,9999,9997,9998,10.07,0.00,10.02,0.00,80.19,10.00,9.99,10001,10.01,10008,Passed,Passed,9.99,0.04,Passed,23716,51015,30480,27923,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.351,Passed,Passed,Passed,00:12:EA:11:03:5D,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
